index,nerdiness
6617,0.53964734
6618,0.89884937
6619,0.8839324
6620,0.39998487
6621,0.98033726
6622,0.5967271
6623,0.21870834
6624,-0.025197936
6625,0.45044255
6626,1.0566915
6627,0.80424225
6628,0.81067985
6629,0.42136204
6630,0.5387836
6631,0.35792816
6632,0.51786983
6633,0.28607935
6634,0.89418465
6635,-0.046241246
6636,0.93330675
6637,0.09109946
6638,-0.062310237
6639,0.283396
6640,0.26725313
6641,0.8805921
6642,0.79210955
6643,0.62970936
6644,0.91551566
6645,0.39077467
6646,0.3813627
6647,0.9953354
6648,0.30332878
6649,0.6343957
6650,0.68895894
6651,0.4641555
6652,0.28534314
6653,0.24453874
6654,0.086595654
6655,0.6500367
6656,0.101707675
6657,0.97174925
6658,0.7078852
6659,0.31543928
6660,0.8898532
6661,0.87938887
6662,0.95463425
6663,0.32551336
6664,0.40886557
6665,0.97434825
6666,0.7328322
6667,0.57860106
6668,0.88272405
6669,0.8981654
6670,0.85540766
6671,0.057759088
6672,0.24805623
6673,0.6983292
6674,0.88852584
6675,0.93171805
6676,0.23913817
6677,0.18470182
6678,0.8243613
6679,1.0281061
6680,0.35357028
6681,0.90058535
6682,1.1679962
6683,0.18158375
6684,-0.037127297
6685,0.561074
6686,0.066705845
6687,0.34184608
6688,0.018260784
6689,0.052817542
6690,-0.085780315
6691,0.867779
6692,0.5466982
6693,-0.222304
6694,1.0376189
6695,0.048000265
6696,0.40288058
6697,-0.019742878
6698,0.43566117
6699,0.90808815
6700,0.8905445
6701,0.7909003
6702,0.384773
6703,0.5093543
6704,0.6819724
6705,0.505474
6706,0.010906059
6707,0.41077557
6708,0.738222
6709,0.73152274
6710,0.9551213
6711,0.9434862
6712,-0.1991709
6713,1.0592024
6714,0.7264056
6715,0.89584017
6716,0.8642891
6717,0.26596794
6718,0.9992839
6719,0.5746789
6720,1.0380046
6721,0.12366017
6722,0.86345005
6723,0.78606945
6724,0.87047905
6725,0.5958611
6726,0.9799639
6727,0.60924816
6728,0.8843392
6729,0.88074017
6730,0.60280037
6731,0.9830926
6732,0.29674464
6733,0.15097341
6734,0.11197613
6735,0.9830805
6736,0.96448964
6737,0.1615508
6738,0.13629937
6739,0.8859481
6740,0.3141374
6741,0.65836185
6742,0.48587927
6743,0.5027862
6744,0.057826307
6745,0.9717433
6746,0.6493777
6747,0.5511605
6748,0.19818065
6749,0.24183582
6750,1.1008686
6751,0.8876947
6752,0.96824443
6753,0.8573123
6754,0.72354573
6755,0.21869993
6756,0.87891835
6757,0.6963185
6758,0.82190806
6759,0.86584556
6760,0.0027269076
6761,0.8348476
6762,0.23098141
6763,0.14966244
6764,0.1032992
6765,1.2263311
6766,0.83220106
6767,0.83381414
6768,0.1778739
6769,0.3006156
6770,1.008595
6771,0.013439812
6772,0.3955412
6773,1.0685904
6774,0.89617205
6775,0.09803436
6776,0.23595667
6777,0.8120367
6778,0.74860424
6779,0.6817357
6780,0.40304822
6781,0.825641
6782,0.5068549
6783,0.37170205
6784,0.69766605
6785,0.7876331
6786,0.47971788
6787,0.7643178
6788,0.48563793
6789,0.12375678
6790,0.51054955
6791,0.9433585
6792,0.18078639
6793,1.0525202
6794,0.16755348
6795,0.52491057
6796,0.84058255
6797,1.0459942
6798,0.688476
6799,0.72720087
6800,0.2581191
6801,0.7344094
6802,0.59401727
6803,0.17685062
6804,0.5240612
6805,0.025415745
6806,0.33963904
6807,0.88905925
6808,0.22238642
6809,0.19063035
6810,0.041159943
6811,0.59336454
6812,0.12781933
6813,0.25606266
6814,0.6151631
6815,0.12145213
6816,0.8664038
6817,0.66931075
6818,0.33758876
6819,0.76762885
6820,0.88905925
6821,0.062324185
6822,0.8598362
6823,0.23556364
6824,0.7548969
6825,0.85671914
6826,-0.05866201
6827,0.015817715
6828,0.5517232
6829,0.4415165
6830,0.3258095
6831,0.2228899
6832,0.05071639
6833,0.39853016
6834,0.12060865
6835,0.6690429
6836,0.7238543
6837,1.031936
6838,0.3196757
6839,0.79559934
6840,0.6588724
6841,0.7898737
6842,0.9507279
6843,1.115776
6844,0.84943235
6845,0.9338191
6846,0.0850998
6847,0.11940755
6848,-0.07567942
6849,0.2756874
6850,0.38725948
6851,0.31739357
6852,1.0867634
6853,1.1195476
6854,0.2222809
6855,0.95095795
6856,0.37713584
6857,0.6117784
6858,0.49844852
6859,0.12417197
6860,-0.0584384
6861,0.66637707
6862,0.0753304
6863,0.5884048
6864,0.7485434
6865,0.34233463
6866,0.58088773
6867,0.7039982
6868,0.50570875
6869,0.7971793
6870,0.9665568
6871,0.018929763
6872,0.63485014
6873,0.9849811
6874,0.6242673
6875,0.8471381
6876,0.7240393
6877,0.20039517
6878,0.038442377
6879,0.6560068
6880,0.8943223
6881,0.92817736
6882,0.51199853
6883,0.69770336
6884,1.0770583
6885,0.15244639
6886,0.7421134
6887,0.9577021
6888,0.07796327
6889,0.2489113
6890,0.8885913
6891,0.63914216
6892,0.79203516
6893,-0.10289754
6894,0.019922413
6895,0.6102771
6896,0.92088
6897,0.16219169
6898,0.45775905
6899,0.5282405
6900,0.13327682
6901,0.49569914
6902,0.57968205
6903,0.71400124
6904,0.68163216
6905,0.06428297
6906,-0.07603404
6907,0.057726465
6908,0.6462418
6909,0.9437986
6910,0.76956993
6911,0.40470782
6912,0.8025174
6913,0.82035094
6914,0.9739251
6915,0.30454347
6916,0.302734
6917,0.7106482
6918,-0.030960394
6919,0.34751892
6920,0.7644938
6921,0.25286508
6922,0.4872361
6923,0.38422287
6924,0.5192907
6925,0.15033092
6926,-0.09691538
6927,0.6418179
6928,0.90434635
6929,0.47971788
6930,0.9783103
6931,0.90964216
6932,-0.019209145
6933,0.08981424
6934,-0.2147003
6935,0.1338193
6936,0.34780192
6937,0.011877542
6938,0.10350278
6939,0.49715704
6940,0.6947995
6941,1.0387392
6942,0.2502305
6943,-0.049606018
6944,0.87844956
6945,0.58354795
6946,0.8597583
6947,0.35280308
6948,0.73963314
6949,0.020263173
6950,0.79902625
6951,0.7673721
6952,0.48758745
6953,0.2697415
6954,1.0268964
6955,0.62101084
6956,0.6618659
6957,0.82372504
6958,-0.024101637
6959,0.22785978
6960,-0.033492208
6961,0.4538777
6962,0.30950305
6963,0.041585516
6964,0.13374978
6965,0.4121166
6966,0.01472342
6967,0.85864013
6968,0.9795687
6969,0.8867965
6970,0.07798582
6971,-0.113810174
6972,0.8826356
6973,0.21416506
6974,0.7844806
6975,1.0658573
6976,0.13088886
6977,0.5060281
6978,1.1273363
6979,1.0389385
6980,0.51109225
6981,0.49531844
6982,0.75884527
6983,0.6672244
6984,0.96672165
6985,0.5050792
6986,0.20324546
6987,0.99275994
6988,0.38693014
6989,0.865069
6990,0.062482115
6991,1.0187236
6992,0.07180444
6993,0.4540346
6994,0.7113035
6995,0.5659361
6996,0.2034942
6997,0.56579787
6998,0.86676395
6999,0.980027
7000,0.81811273
7001,0.032789867
7002,0.554286
7003,0.2342102
7004,0.931324
7005,0.4367223
7006,0.5400708
7007,0.8824755
7008,0.03799988
7009,0.019362811
7010,0.64621145
7011,0.17809658
7012,0.5011461
7013,0.037034098
7014,0.5092555
7015,0.29975206
7016,0.13782118
7017,0.017766204
7018,0.9028133
7019,0.037436116
7020,0.73408973
7021,0.3305115
7022,0.0066534365
7023,0.13546082
7024,0.7826686
7025,0.09588405
7026,0.8990493
7027,0.5177618
7028,0.11892094
7029,0.46552816
7030,0.7713411
7031,0.36540553
7032,0.8867785
7033,0.6197554
7034,0.8067016
7035,0.93749
7036,0.395816
7037,0.8920271
7038,0.5214166
7039,0.92186856
7040,0.8908336
7041,0.0005277668
7042,0.36622423
7043,0.1294565
7044,0.67144847
7045,0.65283465
7046,0.9265458
7047,0.88169676
7048,0.8265093
7049,0.9976513
7050,0.9546647
7051,-0.023895193
7052,0.4714522
7053,0.7393671
7054,0.7033739
7055,0.68331033
7056,0.8129084
7057,0.7180855
7058,0.18888715
7059,0.24792428
7060,0.01470492
7061,1.0221463
7062,0.85165423
7063,0.32874942
7064,0.5175612
7065,0.2677248
7066,0.024008328
7067,0.6162589
7068,0.32550168
7069,0.27082792
7070,0.38881132
7071,0.93293405
7072,0.9112066
7073,0.045121066
7074,0.21645395
7075,0.042674568
7076,0.64792556
7077,0.92317367
7078,0.31736022
7079,0.43233916
7080,0.58765674
7081,0.5040481
7082,0.7418525
7083,1.006163
7084,0.8210494
7085,0.12751631
7086,0.41213465
7087,0.37232783
7088,0.75924593
7089,0.85341996
7090,1.2137837
7091,0.6448406
7092,0.80761343
7093,0.12744078
7094,0.41436616
7095,0.6710883
7096,0.79280895
7097,0.32469562
7098,0.4143891
7099,0.5351899
7100,0.7716235
7101,-0.018533845
7102,0.111698486
7103,0.9605642
7104,0.048930757
7105,0.08108595
7106,0.3143027
7107,0.29818225
7108,0.50115865
7109,0.43752027
7110,0.8532029
7111,0.44951364
7112,0.6886447
7113,-0.028004758
7114,0.48574367
7115,0.938755
7116,0.5168888
7117,0.72740436
7118,-0.07229864
7119,0.972715
7120,0.62676746
7121,0.5687832
7122,0.97850096
7123,0.746016
7124,0.4915195
7125,0.47129437
7126,0.12086478
7127,0.617578
7128,0.44545782
7129,0.6421607
7130,0.30089116
7131,0.4750745
7132,0.71155363
7133,0.79666275
7134,0.9935429
7135,0.5222565
7136,0.0008297218
7137,0.8214938
7138,0.9206434
7139,0.5293703
7140,0.59928215
7141,0.692753
7142,0.108735
7143,0.34799162
7144,0.7346822
7145,1.0316645
7146,0.4605995
7147,0.90334606
7148,0.63679284
7149,0.62896574
7150,0.6999378
7151,0.0014377271
7152,0.8062352
7153,0.71430427
7154,0.7249867
7155,0.39587566
7156,0.03629182
7157,0.90964633
7158,0.8035355
7159,0.29213846
7160,0.9730896
7161,0.073537
7162,0.77123004
7163,0.54578686
7164,0.083783686
7165,0.78110707
7166,0.024670055
7167,-0.020182762
7168,1.059938
7169,0.9564966
7170,0.26688176
7171,0.28684005
7172,0.5820917
7173,0.51086086
7174,0.39614037
7175,0.6078451
7176,-0.18115574
7177,0.7599871
7178,0.46075115
7179,0.44728777
7180,0.41947082
7181,0.41854805
7182,0.52387774
7183,0.60149837
7184,0.028890545
7185,1.0647572
7186,0.31200305
7187,1.0197664
7188,0.29133138
7189,0.703934
7190,0.43325585
7191,0.7293802
7192,0.02507089
7193,0.41245633
7194,0.13255334
7195,-0.07753183
7196,0.66523474
7197,0.6276936
7198,0.3548979
7199,0.5986747
7200,0.77647996
7201,0.7106538
7202,0.69311285
7203,-0.44213125
7204,0.98205763
7205,-0.08510481
7206,-0.056100756
7207,1.2612631
7208,0.7335701
7209,0.092577316
7210,1.0265263
7211,0.44073436
7212,0.3426953
7213,0.91445357
7214,0.29611963
7215,0.5469022
7216,0.7515849
7217,0.71518296
7218,-0.4986344
7219,0.18229192
7220,0.5907583
7221,0.12897186
7222,0.55631477
7223,0.6919262
7224,0.88278544
7225,0.40926367
7226,0.6352285
7227,0.82968235
7228,0.4980254
7229,1.0210733
7230,0.37498018
7231,0.10571129
7232,0.8979417
7233,0.3463998
7234,0.77663213
7235,0.45706522
7236,0.7026598
7237,-0.018625809
7238,0.7097205
7239,0.3783135
7240,-0.025552038
7241,0.8380077
7242,0.3971823
7243,0.9202415
7244,0.9838719
7245,0.6367618
7246,0.17133532
7247,0.45358664
7248,0.8002551
7249,0.004686124
7250,0.5755374
7251,0.7870612
7252,0.37628242
7253,0.7363029
7254,0.32269818
7255,0.6343957
7256,0.57431257
7257,0.025311781
7258,0.29795834
7259,0.780532
7260,0.8930806
7261,0.21873137
7262,0.14082295
7263,0.46573073
7264,0.26957795
7265,0.25355226
7266,0.27147445
7267,0.5830598
7268,0.5991922
7269,0.48785132
7270,0.4396469
7271,0.15216239
7272,0.92894226
7273,0.19417445
7274,0.90262586
7275,0.5422241
7276,0.70172197
7277,0.8512391
7278,0.70748746
7279,0.5255518
7280,0.4896734
7281,0.200519
7282,0.7392214
7283,0.64689314
7284,0.14652197
7285,0.18549666
7286,0.74053466
7287,0.8820061
7288,0.43255165
7289,1.0320946
7290,1.0224
7291,0.7453803
7292,0.79031664
7293,1.0702634
7294,0.3947611
7295,0.82748926
7296,0.17746222
7297,-0.12735453
7298,0.48776633
7299,-0.061346978
7300,1.1231464
7301,0.72367513
7302,0.9387572
7303,0.2468762
7304,0.3998271
7305,0.9923364
7306,1.0145489
7307,0.15986894
7308,0.47460374
7309,0.4759158
7310,0.59149605
7311,0.85256124
7312,0.100370206
7313,0.12742445
7314,0.18233028
7315,0.7987828
7316,-0.29677644
7317,0.5713924
7318,0.7241857
7319,0.39515585
7320,0.19797768
7321,0.55628055
7322,0.8584208
7323,0.5909103
7324,0.80443656
7325,0.36755425
7326,0.48361313
7327,1.0588249
7328,0.96500885
7329,-0.040953554
7330,0.6581226
7331,0.5974916
7332,0.071435586
7333,0.85365856
7334,0.3693203
7335,0.81290126
7336,0.8568437
7337,0.8133486
7338,0.7587853
7339,0.98183084
7340,0.65969163
7341,0.14813529
7342,0.7489787
7343,0.23005374
7344,0.21724443
7345,-0.14690612
7346,1.1092333
7347,0.3528808
7348,0.19245942
7349,0.2702982
7350,0.35188127
7351,0.2520522
7352,0.066825345
7353,0.04282391
7354,0.4197912
7355,-0.009519858
7356,1.0657632
7357,0.7304157
7358,0.8475263
7359,0.9924583
7360,0.8761845
7361,0.9846047
7362,0.82710624
7363,0.19786306
7364,0.1361139
7365,0.78480023
7366,0.66931075
7367,1.0122979
7368,0.33547354
7369,0.8374568
7370,0.48092794
7371,-0.000595108
7372,0.81424695
7373,0.9740474
7374,0.32491064
7375,0.750342
7376,0.6637718
7377,0.8841748
7378,0.57318467
7379,0.94001526
7380,0.11573824
7381,0.74415857
7382,0.8035692
7383,0.9746855
7384,1.0829941
7385,0.5733179
7386,0.68470013
7387,0.06045296
7388,0.79238504
7389,0.11245182
7390,0.545071
7391,0.61972845
7392,0.78535074
7393,0.538387
7394,0.73621476
7395,0.98469543
7396,0.7621728
7397,1.2149194
7398,0.1664309
7399,0.7270927
7400,0.8444223
7401,0.029727714
7402,0.5308022
7403,0.9898434
7404,0.048550438
7405,0.2666833
7406,0.9764548
7407,0.94962245
7408,0.8143174
7409,0.22981054
7410,0.031267952
7411,0.45760798
7412,0.6868928
7413,0.9244292
7414,0.86040413
7415,0.92315483
7416,0.9342843
7417,0.8715413
7418,0.8001221
7419,0.73832524
7420,0.7343555
7421,0.61698014
7422,0.29038653
7423,0.37338373
7424,0.7310441
7425,0.296898
7426,-0.074388914
7427,0.3896947
7428,0.46032634
7429,0.8287097
7430,0.879947
7431,0.9850581
7432,0.8791902
7433,0.88413954
7434,0.9320161
7435,1.0926181
7436,0.85011274
7437,0.45523617
7438,0.4013577
7439,0.2892163
7440,0.9129131
7441,0.9627018
7442,0.8244094
7443,0.43469083
7444,0.5299057
7445,-0.09405238
7446,-0.07613914
7447,1.045271
7448,0.30166346
7449,0.43397164
7450,-0.021367682
7451,-0.021303674
7452,0.86874735
7453,1.1292714
7454,0.9329615
7455,0.4386824
7456,0.22112933
7457,0.54256284
7458,0.64026076
7459,0.970457
7460,0.90587854
7461,0.92976135
7462,0.41898832
7463,0.89835536
7464,1.0108002
7465,0.46542624
7466,0.39329278
7467,0.8074697
7468,0.46832082
7469,0.4813922
7470,0.8367705
7471,0.59336454
7472,0.59536535
7473,0.8567608
7474,0.6577105
7475,0.617578
7476,0.0010849637
7477,0.9905548
7478,0.54488397
7479,0.8796485
7480,0.51926476
7481,0.8350464
7482,0.5377079
7483,0.58524895
7484,0.817379
7485,0.9347474
7486,0.71027344
7487,0.4162665
7488,0.87215734
7489,0.3750786
7490,0.73067087
7491,1.1156182
7492,0.27557355
7493,0.22271353
7494,0.45008984
7495,0.4963287
7496,-0.025023647
7497,0.6901499
7498,0.26278508
7499,0.33918613
7500,0.5239111
7501,0.9029388
7502,0.9361782
7503,0.84625274
7504,0.6010703
7505,0.34805018
7506,0.89833283
7507,0.39285523
7508,0.6198736
7509,0.5763997
7510,0.82459074
7511,0.11455558
7512,0.68469924
7513,0.58657056
7514,0.39047512
7515,0.6162547
7516,-0.03029077
7517,0.18689519
7518,0.028297026
7519,0.62645423
7520,0.24742253
7521,0.60455406
7522,0.7838522
7523,0.49440676
7524,0.7245475
7525,0.13193387
7526,0.6434517
7527,0.888493
7528,0.7704525
7529,0.641444
7530,-0.042662423
7531,0.7884938
7532,0.7221704
7533,0.09843403
7534,0.6521417
7535,0.23547092
7536,0.5322294
7537,0.19962728
7538,0.56171596
7539,0.6091077
7540,0.1495335
7541,0.29067123
7542,0.35760134
7543,0.629597
7544,0.60450226
7545,0.39875817
7546,0.41082326
7547,0.318039
7548,0.30185935
7549,0.029518878
7550,0.12274643
7551,0.9152326
7552,0.29094332
7553,0.80884284
7554,1.0157131
7555,1.1381606
7556,0.31396765
7557,0.6841201
7558,0.20955847
7559,0.83735806
7560,0.92350155
7561,0.20786722
7562,0.9105541
7563,0.7824718
7564,-0.0275486
7565,0.3379274
7566,1.0215645
7567,0.44411695
7568,0.059985556
7569,0.8221211
7570,0.99880546
7571,0.19902532
7572,-0.051330745
7573,0.5501908
7574,0.025757754
7575,0.14352408
7576,0.4811123
7577,0.21369565
7578,0.19699425
7579,0.03568843
7580,0.40045702
7581,0.6048217
7582,0.860926
7583,-0.1281331
7584,0.1189082
7585,0.48818505
7586,-0.2025426
7587,0.14692973
7588,0.51337284
7589,0.74099296
7590,0.89729136
7591,0.21185394
7592,0.6272324
7593,0.44711703
7594,0.081256025
7595,0.087614454
7596,0.42698154
7597,0.86917293
7598,0.46555406
7599,1.0205234
7600,0.030886369
7601,0.5066771
7602,0.59315604
7603,0.9429432
7604,0.85635716
7605,0.2969358
7606,0.55751646
7607,0.31993356
7608,0.998156
7609,0.6831508
7610,-0.032838922
7611,0.50126004
7612,0.55201393
7613,0.039409965
7614,0.5925211
7615,-0.020408468
7616,0.97572625
7617,0.5005524
7618,0.3103476
7619,0.9650793
7620,0.74393725
7621,0.48893055
7622,0.9437986
7623,0.2540367
7624,0.75291705
7625,0.37703648
7626,0.87230766
7627,0.1887113
7628,0.11832128
7629,1.0655497
7630,0.7377262
7631,0.9799639
7632,0.55969095
7633,0.11793648
7634,0.25003183
7635,0.43870935
7636,0.49632907
7637,0.74227446
7638,0.55686206
7639,0.14542432
7640,0.29915732
7641,0.6191728
7642,0.5247072
7643,0.44150954
7644,0.95621336
7645,0.7434838
7646,0.08840008
7647,0.06369237
7648,0.065914966
7649,-0.027868094
7650,1.1477965
7651,0.48717573
7652,0.062752284
7653,0.2392552
7654,0.92868865
7655,0.06336846
7656,0.5084738
7657,1.2558455
7658,0.551622
7659,0.78271043
7660,0.69053346
7661,0.79575217
7662,0.68352497
7663,0.6245692
7664,0.7443747
7665,0.8550223
7666,-0.04545177
7667,0.8621884
7668,0.7871807
7669,0.86323977
7670,0.12449109
7671,0.66076547
7672,0.13618761
7673,0.7497076
7674,-0.1591045
7675,-0.020691883
7676,0.030680502
7677,0.9767054
7678,0.86252844
7679,0.85710645
7680,0.41785586
7681,0.41898832
7682,0.37803954
7683,0.5536405
7684,0.28848705
7685,1.2656326
7686,0.02339603
7687,0.7762845
7688,0.25891125
7689,0.47906482
7690,0.64706904
7691,0.23979497
7692,0.48514408
7693,0.13308755
7694,0.68532133
7695,-0.043880902
7696,0.80664027
7697,0.93430674
7698,0.62652624
7699,0.47102675
7700,0.41330883
7701,0.26657078
7702,0.4316208
7703,0.06272733
7704,0.30230168
7705,0.14997324
7706,0.6981035
7707,0.5678518
7708,1.0103645
7709,0.41696718
7710,0.7311429
7711,0.13674991
7712,0.054802
7713,0.11906227
7714,0.089262195
7715,0.66637707
7716,0.96193826
7717,0.77985555
7718,0.8941747
7719,0.10705618
7720,0.64791775
7721,1.0502553
7722,0.60424876
7723,0.44250044
7724,0.0753917
7725,0.30940992
7726,0.8112836
7727,0.44185537
7728,0.44241327
7729,1.0519936
7730,0.33030295
7731,0.8045766
7732,0.6025369
7733,0.244232
7734,0.96451795
7735,0.6505435
7736,0.36500162
7737,0.4446729
7738,0.7969463
7739,0.21037759
7740,0.9794606
7741,0.64035803
7742,0.7477873
7743,0.8701637
7744,0.6224792
7745,0.3829787
7746,0.95248747
7747,0.16274579
7748,0.5027589
7749,0.9573413
7750,0.29648966
7751,0.773563
7752,0.54440576
7753,0.48822203
7754,0.46679828
7755,0.73578316
7756,0.045719374
7757,-0.17305858
7758,0.6606739
7759,0.66842186
7760,0.62905264
7761,0.23447436
7762,0.32328066
7763,1.3554708
7764,0.6032436
7765,0.9040713
7766,1.1830808
7767,0.62197685
7768,0.06894759
7769,-0.0013038402
7770,0.85051787
7771,0.89101094
7772,0.7281233
7773,-0.0021128636
7774,0.046175364
7775,0.065423355
7776,0.1787241
7777,0.77592915
7778,0.31344333
7779,0.57558066
7780,0.100472406
7781,1.0284352
7782,0.7446931
7783,-0.12565136
7784,0.876305
7785,0.506024
7786,0.7651718
7787,0.6003781
7788,1.0101392
7789,0.62950236
7790,0.28210154
7791,0.5442277
7792,-0.061123375
7793,0.8192612
7794,0.7507765
7795,0.5875091
7796,0.8623545
7797,-0.0046805465
7798,0.4818448
7799,0.6456686
7800,0.9552961
7801,0.6880599
7802,0.31810984
7803,0.8620175
7804,0.4578729
7805,0.4431321
7806,0.7002856
7807,0.9282547
7808,0.5639536
7809,0.9006361
7810,0.18727885
7811,0.7077506
7812,0.27236325
7813,0.76150334
7814,0.48446465
7815,1.0053369
7816,0.8129415
7817,0.93213946
7818,0.98561573
7819,0.23233378
7820,0.34187055
7821,0.8990992
7822,0.39090657
7823,0.2558827
7824,0.9023686
7825,1.0436777
7826,0.8730806
7827,0.38414383
7828,0.19699425
7829,0.2772539
7830,0.55914
7831,0.8260181
7832,0.71271676
7833,0.39078483
7834,0.7326951
7835,0.8894588
7836,0.6770107
7837,0.41094783
7838,0.8759657
7839,0.6193646
7840,0.6075969
7841,0.6546926
7842,0.5517232
7843,-0.021413645
7844,0.33370504
7845,0.8233583
7846,0.060202748
7847,0.75324285
7848,0.6748403
7849,0.70473707
7850,0.00712586
7851,0.69067186
7852,0.5994719
7853,0.40403813
7854,0.66008186
7855,0.82148314
7856,-0.047171686
7857,0.46514717
7858,-0.08278306
7859,0.30655763
7860,0.7605803
7861,0.19373657
7862,0.27230966
7863,0.85650474
7864,0.048897386
7865,0.19981031
7866,0.9906276
7867,0.031493146
7868,0.9060746
7869,0.9683982
7870,0.998571
7871,0.25209445
7872,0.8858764
7873,0.14204323
7874,1.0016156
7875,0.92168945
7876,0.10753434
7877,0.8353713
7878,0.77835256
7879,0.78904974
7880,0.7989647
7881,1.0260999
7882,0.5179386
7883,1.1481473
7884,0.78671855
7885,1.0223142
7886,0.48651287
7887,0.8966365
7888,0.55290276
7889,0.09950667
7890,0.2951287
7891,0.38528493
7892,0.69447005
7893,1.0261984
7894,0.049325347
7895,0.72055507
7896,0.42854145
7897,0.09080935
7898,-0.25269336
7899,0.5486485
7900,0.22054224
7901,0.9574207
7902,0.7060316
7903,0.3533016
7904,0.81698203
7905,0.98901045
7906,0.5892328
7907,0.50709105
7908,0.16841619
7909,0.85011274
7910,0.51316136
7911,0.9797204
7912,0.3149104
7913,0.9722152
7914,0.8080083
7915,0.36309487
7916,0.24646747
7917,1.1288524
7918,0.39902276
7919,0.49956325
7920,1.2016208
7921,0.18093857
7922,0.12557136
7923,0.091065384
7924,0.03380088
7925,0.8817027
7926,0.85221565
7927,0.27735862
7928,0.22206056
7929,0.33948007
7930,0.78271043
7931,0.6427543
7932,0.94076717
7933,0.5696776
7934,0.80882645
7935,0.7558338
7936,0.98778236
7937,0.47184467
7938,-0.14779021
7939,0.6200808
7940,0.6991427
7941,0.90246916
7942,0.7022135
7943,0.8709026
7944,0.13642614
7945,0.13157462
7946,0.15576532
7947,0.20024455
7948,1.0419993
7949,0.6881717
7950,0.4179162
7951,0.3176543
7952,0.6962926
7953,0.09917185
7954,0.8883696
7955,-0.0878584
7956,0.44001773
7957,0.03575785
7958,0.18896833
7959,0.467948
7960,0.88266647
7961,-0.18598546
7962,-0.040483415
7963,0.7042486
7964,0.044744093
7965,0.17726418
7966,0.76276916
7967,0.43697542
7968,0.9936893
7969,0.91494036
7970,0.81514627
7971,-0.12929437
7972,0.6150491
7973,0.9558184
7974,-0.2122737
7975,0.9283394
7976,-0.010254373
7977,0.831979
7978,0.059384365
7979,0.76624745
7980,0.24663809
7981,0.066765524
7982,0.5995259
7983,0.43544507
7984,0.84078133
7985,0.59301907
7986,1.0162574
7987,0.33346766
7988,-0.06381961
7989,0.49818873
7990,0.6746929
7991,0.21886528
7992,-0.058360822
7993,0.74745005
7994,0.41714212
7995,0.45879412
7996,0.7335701
7997,0.87614626
7998,0.22206056
7999,0.4449646
8000,0.32863903
8001,-0.041898016
8002,0.3258739
8003,0.7205379
8004,0.8526688
8005,0.40958753
8006,1.2263268
8007,0.4822581
8008,0.70548433
8009,0.4301919
8010,0.10211694
8011,0.62316984
8012,0.11365401
8013,0.49965444
8014,0.76716816
8015,0.68610716
8016,0.88898736
8017,0.24281445
8018,0.7309736
8019,0.61254054
8020,0.88517064
8021,0.5685056
8022,0.87208927
8023,0.8746477
8024,0.69514513
8025,0.73065436
8026,0.5223194
8027,0.7876655
8028,1.1075939
8029,0.5862636
8030,0.7047073
8031,0.9673359
8032,0.9761346
8033,0.21921463
8034,0.81868774
8035,0.95277256
8036,0.636553
8037,0.43544507
8038,0.01683579
8039,0.65068674
8040,0.15411545
8041,0.7240393
8042,-0.09200061
8043,0.18971048
8044,0.028585369
8045,0.15259388
8046,0.028518738
8047,0.8267964
8048,0.9686345
8049,0.6472618
8050,0.94070953
8051,0.48927012
8052,0.0761813
8053,1.0164491
8054,0.87099344
8055,0.9446174
8056,-0.028133316
8057,0.7735873
8058,-0.10468764
8059,0.5947038
8060,0.6546271
8061,0.46640584
8062,0.31195053
8063,0.92002505
8064,0.9831491
8065,0.93679476
8066,0.87924427
8067,0.8068902
8068,0.40620625
8069,0.5603633
8070,0.7504965
8071,0.32607484
8072,0.38827986
8073,0.8996684
8074,0.48744756
8075,0.24618086
8076,0.28690195
8077,0.7363039
8078,1.0376581
8079,0.52099717
8080,0.81631213
8081,0.1960291
8082,0.067909814
8083,0.7797965
8084,0.41452757
8085,0.96680945
8086,0.49664932
8087,0.9429516
8088,0.2469827
8089,0.39077467
8090,0.11639121
8091,0.6957029
8092,0.9750738
8093,0.9615187
8094,0.7659968
8095,0.3716935
8096,0.6331161
8097,0.5526336
8098,1.0805401
8099,0.88066214
8100,0.3152988
8101,0.83379567
8102,0.3034449
8103,0.34909108
8104,0.025443504
8105,0.09133051
8106,0.9464631
8107,-0.12735453
8108,-0.3807889
8109,0.91899747
8110,0.15490086
8111,0.2653975
8112,0.38291824
8113,0.18182977
8114,0.5986747
8115,0.8362913
8116,0.56438303
8117,0.39300326
8118,-0.034973662
8119,0.9372897
8120,0.3308368
8121,0.0024667263
8122,0.95710653
8123,0.7586465
8124,0.9776704
8125,0.29462013
8126,0.32992363
8127,0.9845813
8128,0.806
8129,0.9178797
8130,0.52303284
8131,0.8197966
8132,0.34382132
8133,0.1886167
8134,0.3013584
8135,0.12417197
8136,0.53885466
8137,-0.0082276715
8138,0.41970932
8139,0.25758156
8140,0.3288911
8141,0.2502647
8142,0.45813993
8143,0.6086063
8144,0.98179454
8145,1.0278171
8146,0.28420475
8147,0.16651484
8148,0.8221423
8149,0.65724385
8150,0.64621145
8151,0.10110813
8152,0.24991526
8153,1.0798781
8154,0.30303797
8155,0.7231722
8156,0.42195058
8157,1.1104796
8158,0.7060316
8159,0.5510671
8160,0.96073914
8161,0.31396765
8162,0.7086617
8163,0.60424876
8164,0.6724528
8165,0.92212886
8166,0.95557433
