index,nerdiness
11322,0.9212174
11323,1.0157665
11324,0.5976286
11325,1.1128844
11326,0.07112819
11327,0.36070803
11328,0.7712687
11329,-0.00734946
11330,0.7755644
11331,0.73186314
11332,-0.06746921
11333,0.9085009
11334,0.34137392
11335,0.46362635
11336,0.81829685
11337,0.1626821
11338,0.07968201
11339,0.7702539
11340,1.0154395
11341,0.23113303
11342,1.0932649
11343,0.81460005
11344,0.60081524
11345,-0.020792099
11346,0.83944935
11347,-0.029702755
11348,0.6835388
11349,-0.027879871
11350,0.78530914
11351,1.0938557
11352,0.67115957
11353,0.5972717
11354,0.48935172
11355,0.94245183
11356,0.3578875
11357,0.8093496
11358,0.11272266
11359,0.22072142
11360,0.5998709
11361,0.88784325
11362,0.5913831
11363,0.63624805
11364,0.04499482
11365,-0.11083079
11366,0.5495861
11367,0.12712887
11368,0.068060145
11369,0.4805855
11370,0.6461247
11371,0.03209879
11372,0.83157444
11373,0.94493794
11374,0.8682841
11375,1.0165939
11376,0.48985735
11377,0.95635045
11378,0.13441786
11379,1.1963453
11380,0.032644514
11381,0.4825364
11382,1.1454624
11383,0.9806709
11384,-0.030571237
11385,0.53592926
11386,0.44285312
11387,1.0862497
11388,-0.039538827
11389,0.5526564
11390,-0.084543034
11391,0.061330277
11392,1.0360904
11393,1.0754671
11394,0.47543588
11395,0.06748809
11396,0.7975766
11397,0.8564211
11398,0.8759535
11399,0.9123727
11400,0.4374164
11401,0.2446177
11402,0.45626688
11403,0.146542
11404,0.43865073
11405,0.8601468
11406,0.8709594
11407,0.59191704
11408,0.14958939
11409,0.92732626
11410,0.23585866
11411,0.17983247
11412,0.28440377
11413,0.37269098
11414,0.18725356
11415,0.15971658
11416,0.60039246
11417,1.0008574
11418,-0.13079771
11419,0.42270136
11420,0.25331813
11421,0.9179384
11422,1.0473232
11423,0.49453184
11424,1.0334971
11425,0.3803389
11426,0.52135867
11427,0.10476608
11428,0.12663476
11429,0.75372213
11430,0.8336127
11431,0.27938715
11432,-0.25004703
11433,-0.18853565
11434,1.3744396
11435,0.9909711
11436,0.24321397
11437,0.41235757
11438,0.16643274
11439,0.978098
11440,-0.21053796
11441,0.2786656
11442,0.58482414
11443,0.9536092
11444,-0.024106523
11445,0.61136985
11446,1.2035893
11447,0.7873997
11448,0.5629761
11449,0.70958245
11450,0.54565775
11451,0.41254532
11452,-0.00079424796
11453,0.8523011
11454,0.73318225
11455,0.012092458
11456,0.8205068
11457,0.021637231
11458,0.34131262
11459,0.6981017
11460,0.84569335
11461,0.6650104
11462,0.86019766
11463,0.15750842
11464,1.2488326
11465,0.29992592
11466,0.766642
11467,0.90526605
11468,0.18512206
11469,0.9506581
11470,0.4431714
11471,1.0223092
11472,0.88636035
11473,0.7681123
11474,-0.032139443
11475,0.8291392
11476,-0.02445776
11477,0.8789462
11478,0.3275948
11479,1.0777619
11480,0.5630717
11481,0.04288046
11482,0.20210119
11483,0.81828284
11484,0.7760372
11485,0.78251153
11486,0.993892
11487,0.76155293
11488,0.9348224
11489,0.90982515
11490,0.9368836
11491,0.41534537
11492,0.14214082
11493,0.2912908
11494,0.0020908203
11495,0.28476462
11496,0.7792627
11497,0.40542537
11498,0.6951423
11499,0.8832263
11500,1.0036969
11501,0.52133536
11502,1.3104187
11503,0.55119133
11504,0.40210763
11505,0.9186887
11506,0.48374254
11507,0.08517288
11508,0.61428875
11509,0.84744245
11510,0.34227788
11511,0.610964
11512,0.4215852
11513,0.0029006798
11514,0.5567823
11515,1.0446908
11516,0.43614802
11517,0.9184257
11518,0.977558
11519,0.50188893
11520,0.97874177
11521,-0.033712585
11522,-0.03418676
11523,-0.003274086
11524,0.64459026
11525,0.70614624
11526,0.073053576
11527,0.72453946
11528,0.9388766
11529,0.48867804
11530,0.12645441
11531,0.738469
11532,-0.04776634
11533,0.7325641
11534,0.77158993
11535,0.647351
11536,0.4979577
11537,-0.06440495
11538,0.20168354
11539,0.31592485
11540,0.15329194
11541,0.16779843
11542,0.28806674
11543,0.39247462
11544,0.20276386
11545,0.5155712
11546,0.55087847
11547,0.73357844
11548,0.0814363
11549,0.6642139
11550,0.03417946
11551,0.37130335
11552,0.4662804
11553,0.2925287
11554,0.553851
11555,0.90858996
11556,0.61220825
11557,0.6275493
11558,0.53572357
11559,0.51430625
11560,0.14226651
11561,0.952095
11562,0.18219496
11563,0.18503353
11564,0.83588225
11565,0.70834816
11566,0.9026621
11567,0.122926585
11568,0.13737018
11569,0.927091
11570,1.0035775
11571,0.5261452
11572,0.896665
11573,0.30842453
11574,0.3033429
11575,0.11575776
11576,0.33645403
11577,0.9985844
11578,0.66958845
11579,0.8553986
11580,0.51367915
11581,0.19818364
11582,-0.010574073
11583,0.29964417
11584,0.013226381
11585,0.5064854
11586,0.8044836
11587,0.8079036
11588,0.8836746
11589,0.39880317
11590,0.7711261
11591,0.21584082
11592,0.36350834
11593,0.62672144
11594,1.2658522
11595,0.19577332
11596,-0.0024618488
11597,0.8812431
11598,0.38905376
11599,0.546986
11600,0.3521939
11601,0.093984626
11602,1.05322
11603,0.8459773
11604,0.24620686
11605,0.93436635
11606,-0.033038877
11607,0.15485598
11608,0.36823815
11609,0.3998949
11610,0.35138363
11611,0.668834
11612,0.33028093
11613,0.13496415
11614,0.7537128
11615,-0.05483909
11616,0.8296186
11617,0.80245835
11618,-0.06231891
11619,0.22535568
11620,0.4900721
11621,0.23270452
11622,0.10819128
11623,0.3915667
11624,0.96817034
11625,0.8814043
11626,0.49067864
11627,0.20832194
11628,0.37749228
11629,0.25123057
11630,1.0358262
11631,0.55272144
11632,1.0570257
11633,0.6890849
11634,0.7626565
11635,0.87111175
11636,0.6750107
11637,0.29120886
11638,0.76520777
11639,0.7843433
11640,0.88063484
11641,0.5754133
11642,0.7069339
11643,0.37913284
11644,0.61578184
11645,0.93447274
11646,0.7502292
11647,0.10619986
11648,0.80894095
11649,0.7574246
11650,0.15462372
11651,0.71968657
11652,0.62356293
11653,0.2716734
11654,0.41045693
11655,0.12857722
11656,0.58250135
11657,0.98978597
11658,-0.037330035
11659,1.017271
11660,0.25857687
11661,0.13551125
11662,0.09852254
11663,0.38211817
11664,0.26777112
11665,0.96817034
11666,0.104926035
11667,0.60900414
11668,0.039138563
11669,0.39957744
11670,0.69836456
11671,0.67864233
11672,0.21100618
11673,0.7287845
11674,-0.0522662
11675,0.33778733
11676,0.5508781
11677,0.79504937
11678,0.535482
11679,0.7557258
11680,0.91643447
11681,0.67111194
11682,0.56691605
11683,0.63018805
11684,0.09187267
11685,0.9520012
11686,0.022945883
11687,0.4686693
11688,0.37450135
11689,-0.06385633
11690,0.91299385
11691,0.13132821
11692,0.9233069
11693,0.06856115
11694,-0.017885871
11695,0.3452394
11696,0.68651986
11697,0.019871885
11698,0.33216274
11699,0.7470355
11700,0.90612775
11701,0.826824
11702,1.0715915
11703,0.9559609
11704,0.16555077
11705,0.85419273
11706,0.8918247
11707,0.18791232
11708,0.9635692
11709,0.4073605
11710,0.4259074
11711,0.9161039
11712,0.18288302
11713,0.7611883
11714,0.98765284
11715,1.00992
11716,0.12607089
11717,0.031726852
11718,0.6967001
11719,0.28802156
11720,0.70395696
11721,0.9704008
11722,0.3718763
11723,0.47614533
11724,0.97450465
11725,0.69599736
11726,0.8809923
11727,-0.36686152
11728,0.7523651
11729,0.8865646
11730,0.1695882
11731,1.0473232
11732,0.0062866574
11733,0.0426085
11734,0.86753327
11735,0.7129967
11736,0.47037858
11737,0.58048826
11738,0.7825242
11739,0.9105243
11740,0.51438373
11741,0.23888509
11742,0.9597086
11743,0.8734733
11744,0.7918031
11745,0.7816903
11746,0.47871304
11747,-0.13030623
11748,0.25642624
11749,-0.016076693
11750,0.5752417
11751,0.5138592
11752,1.2035893
11753,0.44576347
11754,0.45482093
11755,0.15839548
11756,0.7709539
11757,-0.107734695
11758,0.5347893
11759,0.58284163
11760,0.5883722
11761,0.7371989
11762,0.7607679
11763,0.22851963
11764,0.09070932
11765,0.4179435
11766,0.905638
11767,0.9566635
11768,0.88616127
11769,-0.24567647
11770,0.9322391
11771,0.16894408
11772,0.3122807
11773,0.2138961
11774,0.92489105
11775,0.50899506
11776,0.49626133
11777,0.1670845
11778,0.725028
11779,0.19871806
11780,0.31697586
11781,1.1723336
11782,0.12900637
11783,0.016763026
11784,0.009037481
11785,0.5393519
11786,0.68978614
11787,0.8514381
11788,0.29550576
11789,0.5684721
11790,0.43161747
11791,0.38870594
11792,0.7475693
11793,0.37482777
11794,0.4728968
11795,0.093274325
11796,0.5360388
11797,1.0821799
11798,0.8509186
11799,0.15791823
11800,0.53555906
11801,0.5194878
11802,0.9581352
11803,0.80742854
11804,0.16752361
11805,-0.00919659
11806,1.0895008
11807,0.9447394
11808,0.49791142
11809,0.02595882
11810,1.0316292
11811,0.26055422
11812,0.9511389
11813,0.61120415
11814,0.3774254
11815,0.17632423
11816,0.1403055
11817,0.8208289
11818,0.9441136
11819,0.60328
11820,-0.014368154
11821,1.1456525
11822,0.07589655
11823,0.7136166
11824,-0.036308408
11825,0.72936016
11826,0.7026054
11827,0.23452084
11828,-0.030845804
11829,0.5823728
11830,0.5429069
11831,0.6207066
11832,0.3588665
11833,0.93590695
11834,0.8407527
11835,0.6443147
11836,0.3677503
11837,0.47318617
11838,0.99341047
11839,-0.08536562
11840,0.46302068
11841,0.69683236
11842,0.37573668
11843,0.55938435
11844,0.8468785
11845,0.89694726
11846,-0.08396707
11847,0.96390563
11848,0.8139695
11849,1.245966
11850,0.415182
11851,0.39385378
11852,0.93732697
11853,0.4896596
11854,0.5567823
11855,1.0315675
11856,0.5827128
11857,0.7620088
11858,0.28687528
11859,0.23296735
11860,0.7035848
11861,1.0350996
11862,0.5773164
11863,0.15784337
11864,0.89173514
11865,1.1478168
11866,0.80816925
11867,0.71694106
11868,0.18015137
11869,1.0776972
11870,0.13669446
11871,0.78091466
11872,0.25754952
11873,0.58225197
11874,0.7492685
11875,0.9258227
11876,0.06655212
11877,0.90088046
11878,0.96336013
11879,0.9910292
11880,0.2909156
11881,-0.53530467
11882,1.0098585
11883,0.49124572
11884,0.22317429
11885,0.8172776
11886,0.4853583
11887,0.05816632
11888,0.86114603
11889,0.33440566
11890,0.8151094
11891,0.3827745
11892,0.27154896
11893,0.8074316
11894,0.9783055
11895,0.7877195
11896,0.9374263
11897,0.4358028
11898,0.94465923
11899,0.33331823
11900,-0.08347365
11901,1.0637183
11902,0.44219935
11903,0.73966634
11904,0.43370965
11905,-0.23453006
11906,0.5807256
11907,0.9693956
11908,0.45368406
11909,1.0060854
11910,1.0270504
11911,-0.06681236
11912,0.9279868
11913,0.5797543
11914,0.29466006
11915,0.702658
11916,1.1248424
11917,0.28105688
11918,0.4863304
11919,0.82671344
11920,0.70060474
11921,0.76808876
11922,0.32613683
11923,0.8041406
11924,0.93976355
11925,0.6340291
11926,0.86392564
11927,0.9460163
11928,0.025113007
11929,0.78771645
11930,0.07926935
11931,1.2853518
11932,0.75337464
11933,0.8805076
11934,0.92147017
11935,0.29666004
11936,0.8651203
11937,0.009140454
11938,0.8712604
11939,0.69227433
11940,1.0018709
11941,0.8915273
11942,0.19480728
11943,0.95621175
11944,0.36533585
11945,0.512054
11946,-0.07065749
11947,0.9360089
11948,0.9564432
11949,0.25320986
11950,0.5647025
11951,0.1621302
11952,0.57308257
11953,0.9442365
11954,0.1386618
11955,-0.1660345
11956,0.41447026
11957,0.58250135
11958,0.048075903
11959,0.67571133
11960,0.50698686
11961,0.8794504
11962,0.5631127
11963,0.19638248
11964,0.4069402
11965,0.6349793
11966,0.86654747
11967,0.78155124
11968,0.21406075
11969,0.110690765
11970,0.8028272
11971,0.68546814
11972,0.14717089
11973,0.8742411
11974,0.06824445
11975,0.8610959
11976,0.25622815
11977,0.23328641
11978,0.6689721
11979,0.58195424
11980,0.570018
11981,1.0620006
11982,-0.08853547
11983,0.8056415
11984,0.05024892
11985,0.76293546
11986,0.8809569
11987,0.582398
11988,0.9167993
11989,0.35653114
11990,0.30041555
11991,0.42437744
11992,1.0332922
11993,0.6605281
11994,0.8552548
11995,0.2123981
11996,0.1325718
11997,0.42936397
11998,0.7579159
11999,0.2542547
12000,0.51652265
12001,0.15012874
12002,0.039371252
12003,0.78581935
12004,0.80785644
12005,0.22172953
12006,0.7641797
12007,0.72688985
12008,0.9439565
12009,0.81247
12010,0.7742293
12011,-0.05637973
12012,0.26264182
12013,1.0419385
12014,0.10557132
12015,0.12344932
12016,1.0231943
12017,0.9724307
12018,0.80790603
12019,0.66747373
12020,0.57273376
12021,1.1135329
12022,0.701039
12023,0.4227565
12024,0.09748121
12025,0.9835103
12026,0.84380376
12027,0.8031699
12028,0.910574
12029,0.25307837
12030,0.3350548
12031,0.76453143
12032,0.7990856
12033,0.3145477
12034,0.08812682
12035,0.49242848
12036,0.6689595
12037,0.5025123
12038,0.2895268
12039,0.055104822
12040,-0.23112074
12041,0.9261559
12042,0.8004339
12043,0.3219037
12044,0.50711894
12045,0.4351849
12046,0.93250793
12047,0.05978538
12048,0.9606313
12049,0.6574608
12050,0.7970127
12051,0.4721367
12052,0.7621154
12053,0.944687
12054,0.2729596
12055,0.179905
12056,-0.06967381
12057,0.14431834
12058,0.8569908
12059,0.19240056
12060,1.0022839
12061,0.6511426
12062,0.869995
12063,0.6624589
12064,0.22254986
12065,0.66598624
12066,0.48940703
12067,0.5900741
12068,0.697882
12069,0.78013587
12070,0.34663412
12071,0.07155697
12072,0.6244522
12073,0.86640567
12074,0.11831644
12075,0.03896099
12076,0.51159966
12077,0.33893862
12078,0.9575215
12079,0.67954534
12080,0.21287626
12081,0.5320409
12082,0.092469424
12083,0.4026514
12084,0.6240827
12085,0.3720698
12086,0.8722153
12087,0.95937216
12088,0.13696793
12089,0.39849406
12090,0.55208117
12091,0.60500616
12092,0.7262399
12093,0.17919631
12094,0.097928025
12095,0.17516066
12096,0.63961667
12097,1.1560932
12098,0.87948066
12099,0.49101692
12100,0.8578719
12101,0.7996528
12102,0.004564433
12103,0.6562402
12104,0.43928716
12105,0.14255401
12106,0.7926227
12107,0.28135568
12108,0.7565583
12109,0.7214131
12110,0.9443649
12111,0.38250488
12112,0.18773668
12113,0.8256795
12114,0.74135226
12115,-0.057219222
12116,0.048695795
12117,0.67174464
12118,0.34800622
12119,-0.06462912
12120,0.8989791
12121,1.0170918
12122,0.40985382
12123,0.53012496
12124,0.9411055
12125,0.93732864
12126,0.18611746
12127,0.05706843
12128,0.19322772
12129,0.9933825
12130,0.7403474
12131,0.95210063
12132,0.3677492
12133,0.4370492
12134,0.9968862
12135,0.4990375
12136,0.032644514
12137,0.05921032
12138,1.0621572
12139,1.0071921
12140,1.2124733
12141,0.6343548
12142,0.9631003
12143,0.066178724
12144,0.63244146
12145,0.85095096
12146,0.74652886
12147,0.60343754
12148,0.917693
12149,0.4170229
12150,-0.01105199
12151,0.97168016
12152,0.89625305
12153,0.021556742
12154,0.88794774
12155,0.121587105
12156,0.23745792
12157,1.051442
12158,0.8711954
12159,-0.2651282
12160,0.7386024
12161,0.3415859
12162,0.9961789
12163,0.36163822
12164,-0.010576451
12165,0.7394792
12166,0.9293169
12167,0.54870343
12168,0.80658144
12169,1.0629839
12170,-0.046922788
12171,0.57962406
12172,0.96906024
12173,0.11652447
12174,0.652891
12175,0.67837334
12176,0.47698945
12177,0.47546366
12178,0.861218
12179,0.99499327
12180,0.92985535
12181,0.91633445
12182,0.6230678
12183,0.4811859
12184,0.96418554
12185,0.4170666
12186,1.1005365
12187,0.8985215
12188,0.3558619
12189,0.7922763
12190,-0.024159314
12191,0.0372701
12192,0.72234625
12193,0.9931393
12194,0.13697527
12195,0.115240976
12196,0.78623575
12197,0.34652242
12198,-0.008436985
12199,1.0919163
12200,0.07457071
12201,0.9940317
12202,0.2745161
12203,0.78269154
12204,1.0278456
12205,0.19536842
12206,0.1414799
12207,0.03685311
12208,0.14411783
12209,0.72355765
12210,0.24468099
12211,0.40432146
12212,0.8921815
12213,0.01240693
12214,0.43565854
12215,0.7942777
12216,-0.10915463
12217,0.096178
12218,1.0122145
12219,0.7209405
12220,-0.07044241
12221,0.8081326
12222,0.8030437
12223,0.7578427
12224,0.52688557
12225,0.82251316
12226,0.7214131
12227,0.2112759
12228,0.700215
12229,0.099375114
12230,0.7568431
12231,0.55395144
12232,0.32234484
12233,0.8355139
12234,0.39510307
12235,0.4904892
12236,0.42292115
12237,0.5380598
12238,0.7531691
12239,0.065309964
12240,0.22562934
12241,0.41170686
12242,0.96002513
12243,0.34196457
12244,0.40897608
12245,0.7147829
12246,0.05098805
12247,0.21454713
12248,0.7089238
12249,0.528527
12250,0.6131159
12251,0.078771956
12252,1.0026946
12253,0.40317985
12254,0.97015464
12255,0.96273977
12256,1.1896636
12257,1.2189959
12258,0.9875832
12259,0.35138363
12260,0.008261227
12261,0.12448405
12262,0.7990856
12263,0.43525738
12264,-0.06053086
12265,0.07750023
12266,0.19249432
12267,0.53150386
12268,0.8069805
12269,0.6905932
12270,0.575683
12271,0.8758627
12272,1.000684
12273,0.9826485
12274,0.7162395
12275,0.66470236
12276,0.509511
12277,0.33875808
12278,1.1166581
12279,0.6823043
12280,0.06707215
12281,1.0021355
12282,0.6379072
12283,1.063674
12284,0.71260065
12285,0.77250737
12286,0.9653086
12287,0.7174275
12288,0.26899505
12289,-0.49040157
12290,0.5470816
12291,-0.06506247
12292,0.024445353
12293,0.32386824
12294,0.99326026
12295,0.96283734
12296,0.3302546
12297,-0.0065748
12298,1.0072575
12299,0.5491257
12300,0.068558715
12301,0.46999472
12302,1.0143032
12303,0.52397
12304,0.88014877
12305,0.8532639
12306,1.0182437
12307,1.0446254
12308,0.105609536
12309,0.7799064
12310,0.14066508
12311,0.9111199
12312,0.45237213
12313,0.58385384
12314,0.35565117
12315,0.6575227
12316,0.98848295
12317,0.874572
12318,0.26665112
12319,0.8711954
12320,0.11264479
12321,0.32498255
12322,0.3880888
12323,0.53063214
12324,0.5038989
12325,0.7764312
12326,0.08518989
12327,0.9054401
12328,0.8650635
12329,0.8665561
12330,0.18118115
12331,0.12706073
12332,0.6381284
12333,0.7804796
12334,0.9068696
12335,0.025234917
12336,0.42357537
12337,0.60724026
12338,0.27273592
12339,0.36407527
12340,0.5022965
12341,0.49214128
12342,0.7079781
12343,0.98159105
12344,0.5044336
12345,0.6094793
12346,0.11564757
12347,0.22352366
12348,0.84771836
12349,0.7133388
12350,0.6273418
12351,0.5572102
12352,0.81524783
12353,0.94728905
12354,-0.15778387
12355,1.0287282
12356,0.30679554
12357,0.13263582
12358,0.8255577
12359,0.465475
12360,0.25738975
12361,0.23579982
12362,0.8188685
12363,1.2562808
12364,0.21524811
12365,0.25731233
12366,0.24697916
12367,0.26691055
12368,0.68537116
12369,0.13589562
12370,-0.109545596
12371,0.15777113
12372,0.6082958
12373,0.62132514
12374,0.68969685
12375,0.7847898
12376,0.7883352
12377,-0.031497918
12378,0.42024997
12379,0.15690105
12380,0.76764804
12381,0.41534537
12382,0.6780386
12383,0.3906908
12384,1.0630299
12385,1.047394
12386,0.9581103
12387,0.54689324
12388,0.6712923
12389,0.0016808918
12390,0.798934
12391,0.05262323
12392,0.7961085
12393,0.8179877
12394,0.8532801
12395,-0.31416398
12396,1.2112223
12397,0.030694982
12398,0.90163344
12399,0.5331488
12400,0.71122795
12401,0.3925378
12402,0.2944594
12403,0.43261683
12404,1.1467592
12405,0.56845504
12406,0.91498107
12407,0.53707564
12408,0.26862073
12409,0.2812558
12410,0.2494496
12411,0.863515
12412,0.92094815
12413,-0.4134043
12414,-0.010113896
12415,0.4739796
12416,0.6840296
12417,-0.078661785
12418,0.9664979
12419,0.48252618
12420,0.73153025
12421,0.9599202
12422,0.35260996
12423,0.6144932
12424,0.78810054
12425,0.909729
12426,0.4901763
12427,1.0388414
12428,0.89670026
12429,0.6207937
12430,0.79653144
12431,1.0500551
12432,0.4946788
12433,-0.051370434
12434,0.086539954
12435,0.3652761
12436,0.06531652
12437,0.7403474
12438,0.772874
12439,0.8214698
12440,0.6568603
12441,-0.08750415
12442,1.0151436
12443,0.278194
12444,0.68599504
12445,0.614487
12446,0.6252434
12447,0.90228903
12448,0.7641597
12449,0.7920896
12450,-0.062795416
12451,0.67216486
12452,0.005222575
12453,0.52160656
12454,0.12820555
12455,1.1965061
12456,0.36574787
12457,0.5656088
12458,0.60237604
12459,0.7602016
12460,0.70107436
12461,0.87468183
12462,0.20712122
12463,0.059427176
12464,0.75122255
12465,1.193436
12466,0.66005296
12467,0.9792932
12468,0.87262964
12469,0.92309016
12470,0.3568053
12471,0.8253596
12472,0.100499146
12473,1.0809648
12474,0.8690104
12475,0.2174507
12476,0.1550978
12477,0.9375617
12478,-0.047395658
12479,0.5245364
12480,0.60146487
12481,0.7434563
12482,0.3586827
12483,0.69323444
12484,0.50664
12485,0.6709244
12486,0.7910831
12487,1.0100471
12488,0.3419675
12489,0.59608114
12490,0.9760693
12491,0.32806656
12492,0.52626854
12493,0.8071382
12494,0.6545086
12495,0.16411309
12496,0.5917696
12497,0.97807807
12498,0.44743857
12499,0.11913515
12500,0.85836595
12501,0.16420959
12502,-0.039684497
12503,0.066274814
12504,0.71110594
12505,0.91701996
12506,0.59342355
12507,0.21138807
12508,0.6159871
12509,0.8716944
12510,0.48344976
12511,0.6500778
12512,0.5275066
12513,0.3915976
12514,0.94972134
12515,0.7068911
12516,0.84310395
12517,0.5673731
12518,0.63738716
12519,0.9552724
12520,1.0189623
12521,0.79412043
12522,0.51559097
12523,0.72021437
12524,0.77129775
12525,0.59049314
12526,0.35008615
12527,0.6266682
12528,1.1175991
12529,0.91696066
12530,0.50031877
12531,0.702297
12532,0.8831472
12533,0.4561341
12534,0.8665561
12535,0.99544966
12536,0.58093154
12537,0.60873365
12538,-0.012380808
12539,0.96068484
12540,0.896395
12541,0.8038262
12542,0.03788267
12543,0.45412382
12544,0.57419217
12545,0.5091992
12546,1.0434877
12547,0.07744009
12548,0.50601363
12549,0.50453067
12550,0.24656163
12551,0.567241
12552,0.54649216
12553,1.1021577
12554,0.06780473
12555,0.98966944
12556,0.6858413
12557,0.5659207
12558,0.66879976
12559,0.05244297
12560,0.14682114
12561,0.3861107
12562,-0.008362512
12563,1.0797172
12564,0.3096319
12565,-0.43309355
12566,0.3216877
12567,0.062275752
12568,0.8303578
12569,0.33027837
12570,0.97141254
12571,0.21774994
12572,0.23283216
12573,0.87824255
12574,0.9496064
12575,0.7986409
12576,0.59925306
12577,0.96396923
12578,0.8896794
12579,0.9601168
12580,0.674169
12581,0.79203176
12582,-0.12255625
12583,0.64464897
12584,0.87533736
12585,0.20088138
12586,0.23008236
12587,0.271471
12588,0.0057301307
12589,0.8677452
12590,0.9127583
12591,-0.03427219
12592,0.8157533
12593,0.6096033
12594,0.34804615
12595,0.37577355
12596,0.30382448
12597,0.5399007
12598,0.009266225
12599,0.56284195
12600,0.5883239
12601,0.55934817
12602,0.5072702
12603,1.0444467
12604,0.72227
12605,0.7359054
12606,0.30923927
12607,0.7875412
12608,1.0074757
12609,0.5205454
12610,0.12328593
12611,-0.10721049
12612,-0.11490673
12613,0.61495566
12614,0.48820502
12615,0.2523807
12616,-0.065222
12617,1.0171301
12618,0.20037372
12619,0.91219586
12620,0.5513881
12621,0.382536
12622,0.70974046
12623,0.52774
12624,0.6841697
12625,0.70931065
12626,0.42821673
12627,0.6047716
12628,0.7965943
12629,0.9684088
12630,0.05158053
12631,1.018587
12632,0.32323337
12633,0.31483373
12634,0.759085
12635,0.2487236
12636,0.4284696
12637,0.5874668
12638,0.36403677
12639,0.20169716
12640,-0.021936232
12641,0.3408583
12642,0.02595882
12643,0.67505985
12644,-0.022053454
12645,0.44967934
12646,0.12886803
12647,0.1428473
12648,0.6141547
12649,0.024169127
12650,0.079555936
12651,0.62076175
12652,0.5184106
12653,0.20625028
12654,-0.007433219
12655,0.2670533
12656,0.40463555
12657,0.43254492
12658,0.1634008
12659,0.7818026
12660,0.88161993
12661,0.5546058
12662,0.8118648
12663,0.8093496
12664,0.37613264
12665,0.6118618
12666,0.7840304
12667,0.38692412
12668,0.9618075
12669,0.97802407
12670,-0.020774359
12671,0.5617787
12672,0.4639273
12673,0.2004001
12674,-0.11855315
12675,0.84742457
12676,0.84959716
12677,0.65270513
12678,0.9150006
12679,3.4708497e-05
12680,0.41420966
12681,0.07432165
12682,0.81642365
12683,0.2052911
12684,0.86016864
12685,0.6945916
12686,1.0066804
12687,0.26053798
12688,0.7166705
12689,0.99953806
12690,0.9792578
12691,0.899384
12692,0.5034072
12693,0.9506581
12694,1.0296524
12695,0.84605885
12696,0.5025835
12697,0.07755159
12698,0.25062126
12699,0.2552083
12700,0.7282894
12701,0.123492226
12702,0.5331488
12703,0.9074639
12704,-0.014534945
12705,-0.005527395
12706,-0.051646195
12707,0.06758606
12708,0.85639524
12709,0.90475637
12710,0.26578313
12711,0.8227871
12712,0.5224509
12713,0.85799795
12714,0.25612313
12715,0.06204334
12716,0.31206837
12717,0.7470355
12718,0.8453836
12719,1.0118328
12720,0.45973995
12721,0.6313593
12722,0.043407742
12723,1.0525583
12724,0.12120143
12725,0.044372655
12726,0.29667985
12727,0.5842823
12728,0.7319687
12729,0.15996897
12730,0.3878461
12731,-0.0030802581
12732,0.5909265
12733,0.38833526
12734,0.32177678
12735,0.80482036
12736,0.13030203
12737,0.43709528
12738,0.8235707
12739,0.6469726
12740,0.3182429
12741,0.40708962
12742,0.30074844
12743,0.55022174
12744,0.27266917
12745,0.34168807
12746,1.1040679
12747,-0.060432784
12748,0.07219986
12749,0.8601234
12750,-0.22384085
12751,0.26625136
12752,0.42361656
12753,0.6111373
12754,0.7509198
12755,0.9118843
12756,0.26373145
12757,0.2819137
12758,0.5924144
12759,0.38603783
12760,0.22250777
12761,0.71998733
12762,0.11737739
12763,1.0328183
12764,0.9980963
12765,0.9652192
12766,1.0430144
12767,0.8591693
12768,0.4840397
12769,0.7343295
12770,0.8439983
12771,0.9243839
12772,0.13894719
12773,0.7653544
12774,0.40371546
12775,-0.058534607
12776,0.08587963
12777,-0.11692649
12778,0.06729785
12779,0.86542237
12780,0.4900562
12781,0.4766266
12782,0.7329842
12783,0.84951293
12784,0.8442001
12785,0.570395
12786,0.7280829
12787,0.62382084
12788,0.23268862
12789,1.0669773
12790,1.0219125
12791,0.19778787
12792,0.9578197
12793,0.4780468
12794,0.48358095
12795,0.84661776
12796,0.3784587
12797,0.2744173
12798,0.6191516
12799,0.07096872
12800,-0.095567524
12801,0.15957285
12802,0.7805673
12803,0.48748386
12804,0.9169696
12805,-0.103052884
12806,0.6020803
12807,0.15087686
12808,0.12276796
12809,0.49632862
12810,0.4841988
12811,0.033887293
12812,0.8312843
12813,0.3116836
12814,0.91161525
12815,0.80375767
12816,0.6372867
12817,0.33587003
12818,0.07794734
12819,0.16704145
12820,-0.06062092
12821,0.77377784
12822,0.25606266
12823,0.36822885
12824,0.5695635
12825,0.05672795
12826,0.81870514
12827,0.37344888
12828,0.49058828
12829,0.57365733
12830,1.0387869
12831,0.88569534
12832,0.5685902
12833,0.86854666
12834,-0.07919025
12835,0.65407
12836,0.39698106
12837,0.6919425
12838,0.59858686
12839,0.7387635
12840,0.44870567
12841,1.0101957
12842,0.41127142
12843,0.8106464
12844,1.0405008
12845,0.3441856
12846,0.9531586
12847,0.13439262
12848,0.53132606
12849,1.245862
12850,0.84294933
12851,0.8659979
12852,0.47170103
12853,0.48667476
12854,0.500308
12855,0.34471378
12856,0.32903796
12857,0.91419417
12858,0.54388684
12859,0.3908455
12860,0.87819225
12861,0.41608796
12862,0.6403617
12863,0.71535057
12864,0.10484278
12865,0.88824785
12866,0.9372604
12867,0.9074682
12868,0.93512446
12869,0.18221459
12870,0.97882104
12871,0.26587957
