index,nerdiness
11024,0.24604484
11025,0.8220621
11026,0.5664639
11027,0.7867733
11028,0.35321367
11029,0.76068985
11030,0.8189839
11031,0.5585198
11032,0.85053784
11033,0.17448603
11034,0.15618177
11035,0.8124132
11036,0.74336046
11037,1.0220696
11038,0.52283853
11039,0.5040919
11040,0.9125625
11041,0.54544145
11042,0.65399814
11043,0.6274604
11044,0.61327314
11045,0.6367936
11046,0.95843494
11047,0.5954218
11048,0.5431141
11049,1.0243149
11050,0.21791463
11051,0.86293435
11052,0.8771003
11053,0.96453243
11054,0.50364304
11055,0.4453055
11056,0.78869647
11057,0.59605294
11058,0.52764755
11059,0.57707375
11060,0.7394033
11061,0.86351156
11062,0.58644307
11063,0.61130875
11064,0.8236162
11065,0.5540514
11066,0.31650373
11067,0.99390686
11068,0.5731606
11069,0.62247705
11070,0.5447794
11071,0.5802659
11072,0.9938487
11073,0.6601812
11074,0.7070822
11075,0.44056553
11076,0.34140763
11077,0.41767213
11078,0.81062436
11079,0.983264
11080,0.7594102
11081,0.9663999
11082,0.9276434
11083,0.8386296
11084,0.46937162
11085,1.0182245
11086,0.853357
11087,0.47125086
11088,0.27983704
11089,0.7244465
11090,0.84564865
11091,0.44182792
11092,0.2507856
11093,0.4965038
11094,0.77527606
11095,0.5765723
11096,-0.10972624
11097,0.6000243
11098,0.68036234
11099,0.9469311
11100,0.73729414
11101,0.008048865
11102,0.39089423
11103,0.588708
11104,0.469768
11105,0.80386466
11106,0.5756248
11107,0.75224006
11108,0.7556707
11109,0.58843476
11110,0.3368289
11111,0.7308465
11112,0.38995793
11113,0.97794676
11114,0.68204504
11115,0.8630908
11116,0.8311772
11117,0.82052714
11118,0.7649457
11119,0.6518918
11120,0.36140528
11121,0.6645484
11122,0.34664237
11123,0.62083596
11124,0.36985108
11125,0.573694
11126,0.701617
11127,0.81890786
11128,0.08109089
11129,0.77281064
11130,0.7906639
11131,0.55882156
11132,0.99779135
11133,0.44892934
11134,1.0357541
11135,0.8954291
11136,0.031132065
11137,0.26674756
11138,0.08596238
11139,0.89583224
11140,0.7820513
11141,0.75343764
11142,0.3080914
11143,0.084378
11144,0.2341181
11145,0.7226999
11146,0.60326487
11147,0.6630655
11148,0.65835595
11149,0.34464255
11150,0.96272194
11151,0.5319377
11152,0.59488696
11153,0.3197436
11154,0.8501722
11155,0.57888585
11156,0.734161
11157,0.8992356
11158,0.18069273
11159,0.80160666
11160,0.7499851
11161,0.83270764
11162,0.44518375
11163,0.7593108
11164,0.8783405
11165,0.79996467
11166,0.33370897
11167,0.6036395
11168,0.51701444
11169,0.35894015
11170,0.6785028
11171,0.40561256
11172,0.87045604
11173,0.13958554
11174,0.5753749
11175,0.67432934
11176,0.6437531
11177,0.6663385
11178,0.7956883
11179,0.9536435
11180,0.6559028
11181,0.10043366
11182,0.45286122
11183,0.77512145
11184,0.71470314
11185,0.3773874
11186,0.46876907
11187,0.52222073
11188,0.345934
11189,0.3565148
11190,0.4611111
11191,0.7811563
11192,0.2518697
11193,0.7278312
11194,0.69961333
11195,0.82173455
11196,0.6237528
11197,0.56442183
11198,0.853958
11199,0.8915955
11200,0.44998616
11201,0.5606378
11202,0.14489354
11203,0.55315393
11204,0.8861434
11205,0.551477
11206,0.9694526
11207,0.8236529
11208,0.83314073
11209,0.59605515
11210,0.8153713
11211,0.91387963
11212,0.938954
11213,0.6103648
11214,0.784919
11215,0.75369656
11216,0.8808621
11217,0.41754058
11218,0.8806465
11219,0.44001415
11220,0.8452236
11221,0.8650419
11222,0.70805097
11223,0.90829206
11224,0.8476712
11225,0.14099868
11226,0.56014246
11227,0.23252018
11228,0.6294919
11229,0.8747347
11230,0.8039663
11231,0.89397013
11232,0.61392415
11233,0.9325383
11234,0.48962483
11235,0.022611994
11236,0.20898479
11237,0.39933562
11238,0.024375461
11239,0.8291059
11240,0.6620472
11241,0.21618484
11242,0.7849773
11243,0.91982925
11244,0.63829654
11245,0.1314031
11246,0.8934113
11247,0.57787216
11248,0.72003824
11249,0.3362888
11250,0.8597619
11251,0.5066646
11252,0.8165191
11253,0.91253924
11254,0.77554494
11255,0.54775417
11256,0.95848745
11257,0.72747445
11258,0.120694704
11259,0.36850426
11260,0.30207288
11261,0.35312063
11262,0.385769
11263,0.79307085
11264,0.9787742
11265,0.87061006
11266,0.5537921
11267,0.3040141
11268,0.5018472
11269,0.7246509
11270,0.7142764
11271,0.9573091
11272,0.38087216
11273,0.4838562
11274,0.8893037
11275,0.29479706
11276,0.7811563
11277,0.78974587
11278,0.7419621
11279,0.31290027
11280,0.4534984
11281,0.5919179
11282,0.9288446
11283,0.011505177
11284,0.8311242
11285,0.63038343
11286,0.47167802
11287,0.69049007
11288,0.79139984
11289,0.87559545
11290,0.351121
11291,0.47903562
11292,0.4739753
11293,0.7869738
11294,0.9510919
11295,0.7037467
11296,0.38183868
11297,0.31778774
11298,0.36515903
11299,0.7023678
11300,0.7089685
11301,0.44896623
11302,0.78284454
11303,0.42022827
11304,0.6656418
11305,0.81556463
11306,0.21854706
11307,-0.006460493
11308,0.9165336
11309,0.1983615
11310,0.36327592
11311,0.10289383
11312,0.04224609
11313,0.8962676
11314,0.95438063
11315,0.3034344
11316,0.582673
11317,0.6688769
11318,0.6836248
11319,0.7180787
11320,0.5358129
11321,0.81061155
11322,0.81055415
11323,0.8279313
11324,0.41785952
11325,0.96097887
11326,0.5746114
11327,0.40309417
11328,0.53897995
11329,0.0925317
11330,0.71751404
11331,0.67149526
11332,-0.059765607
11333,0.9208556
11334,0.356221
11335,0.5233815
11336,0.8460038
11337,0.4952229
11338,0.35756546
11339,0.2677144
11340,0.83117026
11341,0.40469226
11342,0.7440503
11343,0.710368
11344,0.57037777
11345,0.21655022
11346,0.7682239
11347,0.04776682
11348,0.48724446
11349,0.5400672
11350,0.8889268
11351,0.95096517
11352,0.6211711
11353,0.3395051
11354,0.36055505
11355,0.79960513
11356,0.6018492
11357,0.70731485
11358,0.39806536
11359,0.03862746
11360,0.7268868
11361,0.8379377
11362,0.8871336
11363,0.7656937
11364,0.13757688
11365,-0.11745792
11366,0.6742048
11367,-6.411465e-05
11368,0.30527276
11369,0.7852056
11370,0.85234463
11371,0.28079876
11372,0.21869981
11373,0.81012446
11374,0.726289
11375,0.9690508
11376,0.5283541
11377,0.92546093
11378,0.7007907
11379,0.9596422
11380,0.044375062
11381,0.5204555
11382,0.8909014
11383,0.7613916
11384,-0.007720845
11385,0.6595453
11386,0.4547584
11387,0.9766494
11388,0.060382698
11389,0.59485936
11390,0.006467429
11391,0.23362872
11392,0.88807505
11393,0.7880862
11394,0.4627725
11395,0.23143616
11396,0.55320364
11397,0.7664004
11398,0.74616003
11399,0.9161225
11400,0.6771736
11401,0.26462132
11402,0.62850386
11403,0.0022255823
11404,0.42722493
11405,0.8797892
11406,0.69445384
11407,0.5771288
11408,0.062526114
11409,0.69526374
11410,0.2797892
11411,0.4560637
11412,0.50866604
11413,0.5455944
11414,0.51804376
11415,0.26252997
11416,0.8458629
11417,0.8689177
11418,0.0818923
11419,0.56365335
11420,0.35844588
11421,0.53860927
11422,1.0012167
11423,0.39052114
11424,0.96453387
11425,0.15361021
11426,0.4221084
11427,0.54533803
11428,0.083077356
11429,0.7137753
11430,0.98607016
11431,0.41749078
11432,0.007231431
11433,0.043327224
11434,0.8477669
11435,0.8310118
11436,0.4195607
11437,0.31172344
11438,0.39995182
11439,0.8454262
11440,-0.055345856
11441,0.59872067
11442,0.437947
11443,0.977089
11444,0.21454191
11445,0.51703656
11446,0.9852006
11447,0.69870657
11448,0.91255546
11449,0.8582831
11450,0.48839277
11451,0.6213091
11452,0.19704792
11453,0.79200834
11454,0.81587243
11455,0.13748024
11456,0.93160564
11457,0.18941498
11458,0.36641532
11459,0.26717368
11460,0.7962676
11461,0.6464345
11462,0.67979103
11463,0.3148563
11464,1.0040978
11465,0.17621903
11466,0.877541
11467,0.8424985
11468,0.29237917
11469,0.79048675
11470,0.55974025
11471,0.8746459
11472,0.8957117
11473,0.8442311
11474,-0.027866093
11475,0.54450643
11476,0.006971248
11477,0.7155298
11478,0.6130066
11479,0.7903369
11480,0.56487787
11481,0.24841432
11482,0.47788858
11483,0.7130977
11484,0.5938055
11485,0.39732924
11486,0.8012362
11487,0.52120984
11488,0.96408546
11489,0.9621022
11490,0.9221657
11491,0.46890992
11492,0.15133977
11493,0.16336642
11494,0.20525678
11495,0.23941256
11496,0.7147566
11497,0.27400616
11498,0.74538046
11499,0.7568922
11500,0.8990381
11501,0.41179442
11502,0.5445412
11503,0.3867192
11504,0.51220524
11505,0.68467975
11506,0.6702243
11507,0.4124296
11508,0.44518375
11509,0.77555245
11510,0.55233425
11511,0.699417
11512,0.55601543
11513,0.30208975
11514,0.29817712
11515,0.7359902
11516,0.6059935
11517,0.7637564
11518,0.66492575
11519,0.741682
11520,0.98925155
11521,0.32666734
11522,0.27657261
11523,0.13940592
11524,0.5144245
11525,0.82907546
11526,0.312584
11527,0.82242477
11528,0.9433991
11529,0.3425355
11530,0.29204383
11531,0.81789076
11532,0.6263423
11533,0.61144906
11534,0.65727025
11535,0.43352258
11536,0.33742222
11537,0.11461097
11538,0.21412139
11539,0.35719135
11540,0.40797374
11541,0.3530869
11542,0.33723447
11543,0.709354
11544,0.66059077
11545,0.5519266
11546,0.33287728
11547,0.65583813
11548,0.16568218
11549,0.5355621
11550,0.16864558
11551,0.46522987
11552,0.47039115
11553,0.32714444
11554,0.48947793
11555,0.70507497
11556,0.69063985
11557,0.6418454
11558,0.54789966
11559,0.5333331
11560,0.3750999
11561,0.89623386
11562,0.37911445
11563,0.27041507
11564,0.7935216
11565,0.7247268
11566,0.82927114
11567,0.29653803
11568,0.16630976
11569,0.4960874
11570,0.88384056
11571,0.45174953
11572,0.7533845
11573,0.5260476
11574,0.6343365
11575,0.08615764
11576,0.59418285
11577,0.91666305
11578,0.8386296
11579,0.83260804
11580,0.81972235
11581,0.3720901
11582,0.21351261
11583,0.62846124
11584,-0.120967776
11585,0.54912746
11586,0.7826798
11587,0.8602704
11588,0.9325775
11589,0.18261485
11590,0.68115354
11591,0.64577454
11592,0.7900999
11593,0.85687476
11594,0.9890134
11595,0.30177978
11596,-0.027910933
11597,0.90727264
11598,0.51558006
11599,0.4959749
11600,0.58353543
11601,0.24929495
11602,0.9837871
11603,0.73274213
11604,0.12965682
11605,0.54245245
11606,0.2640666
11607,0.33783385
11608,0.55797124
11609,0.38018414
11610,0.4361279
11611,0.44686612
11612,0.20271173
11613,0.29861188
11614,0.5201818
11615,-0.067957416
11616,0.4219466
11617,0.29770088
11618,0.121496595
11619,0.6244573
11620,0.30619302
11621,0.5620545
11622,0.54473877
11623,0.6446558
11624,0.9326075
11625,0.88826525
11626,0.5831004
11627,0.012371302
11628,0.29578298
11629,0.5646356
11630,0.8493051
11631,0.6132712
11632,0.9939408
11633,0.50370806
11634,0.7872813
11635,0.70718396
11636,0.4032887
11637,0.32786033
11638,0.9097337
11639,0.7207126
11640,0.6103399
11641,0.5639734
11642,0.60164136
11643,0.30122253
11644,0.60485554
11645,0.636879
11646,0.432002
11647,0.62323356
11648,0.874524
11649,0.57527095
11650,0.32843423
11651,0.6308332
11652,0.72538984
11653,0.7400511
11654,0.5234833
11655,0.23369524
11656,0.643792
11657,0.8648001
11658,0.27714002
11659,0.9568488
11660,0.58698773
11661,0.4163404
11662,0.26187673
11663,0.59023404
11664,0.6054104
11665,0.9326075
11666,0.52802986
11667,0.5431104
11668,0.16441089
11669,0.549298
11670,0.6412195
11671,0.64973754
11672,0.28582296
11673,0.7752956
11674,0.05204958
11675,0.44777057
11676,0.5435349
11677,0.7111685
11678,0.6151783
11679,0.64564395
11680,0.9244406
11681,0.6439235
11682,0.3904584
11683,0.7838615
11684,0.2826443
11685,0.8615597
11686,0.1310891
11687,0.6075895
11688,0.5316997
11689,-0.070211165
11690,0.92434615
11691,0.16005883
11692,0.5712205
11693,0.2716458
11694,0.29344022
11695,0.4685614
11696,0.78973514
11697,0.19249596
11698,0.5550196
11699,0.73918104
11700,0.52436143
11701,0.64157665
11702,0.95038944
11703,0.93239194
11704,0.27355888
11705,0.81343
11706,0.72194326
11707,0.14161259
11708,0.65964174
11709,0.4613239
11710,0.33515134
11711,0.6357264
11712,0.29324448
11713,0.9477714
11714,0.8002418
11715,0.8884589
11716,0.50080264
11717,0.16727857
11718,0.8494344
11719,0.62985283
11720,0.62006724
11721,0.84496665
11722,0.47273153
11723,0.37905854
11724,0.89883596
11725,0.7351722
11726,0.91628325
11727,0.15484877
11728,0.59670806
11729,0.8913854
11730,0.020557458
11731,1.0012167
11732,0.44735762
11733,0.16681723
11734,0.7426968
11735,0.52217185
11736,0.26729476
11737,0.57941574
11738,0.61632806
11739,0.7270454
11740,0.4231779
11741,0.4605963
11742,0.8136709
11743,0.7008727
11744,0.78516215
11745,0.5060116
11746,0.73812425
11747,-0.19179693
11748,0.15483247
11749,0.104120776
11750,0.77576846
11751,0.4077821
11752,0.9852006
11753,0.5309459
11754,0.6875644
11755,0.5203889
11756,0.6339403
11757,-0.015305057
11758,0.679146
11759,0.583491
11760,0.67876625
11761,0.5844274
11762,0.70517755
11763,0.21533766
11764,0.12973656
11765,0.45396695
11766,0.61042273
11767,0.7472493
11768,0.64915305
11769,0.09832535
11770,0.8871795
11771,0.03966311
11772,0.33977827
11773,0.58065814
11774,0.82185715
11775,0.3088287
11776,0.5825139
11777,0.4556672
11778,0.7796309
11779,0.5617432
11780,0.6655067
11781,1.0113028
11782,0.20124975
11783,0.20116673
11784,0.22416396
11785,0.51475483
11786,0.4939782
11787,0.5249517
11788,0.47662678
11789,0.55564934
11790,0.5415903
11791,0.38802573
11792,0.86756444
11793,0.44596395
11794,0.63501346
11795,0.49400318
11796,0.50677985
11797,0.9681523
11798,0.7285267
11799,0.16821907
11800,0.82814264
11801,0.44031912
11802,0.98261577
11803,0.5592186
11804,0.023934653
11805,0.033392277
11806,0.8375656
11807,0.64552027
11808,0.44711855
11809,0.25456578
11810,0.9161805
11811,0.39382762
11812,1.024561
11813,1.0181093
11814,0.68478894
11815,0.3713976
11816,0.3428783
11817,0.6420357
11818,0.9628324
11819,0.6431049
11820,-0.014345327
11821,0.9401083
11822,0.30841157
11823,0.7539745
11824,0.23749721
11825,0.6885811
11826,0.816435
11827,0.39611426
11828,0.057510387
11829,0.49881354
11830,0.35758233
11831,0.6605463
11832,0.49558026
11833,0.7953479
11834,0.88633096
11835,0.6915732
11836,0.39185205
11837,0.68200356
11838,0.6432996
11839,0.14962083
11840,0.35546982
11841,0.8426254
11842,0.36305538
11843,0.7529335
11844,0.74211556
11845,0.59933525
11846,0.025437314
11847,0.7693355
11848,0.8352863
11849,0.9733078
11850,0.342121
11851,0.41817823
11852,0.79135907
11853,0.35503697
11854,0.29817712
11855,0.810329
11856,0.49533346
11857,0.4298047
11858,0.7287955
11859,0.2732024
11860,0.6164022
11861,0.9307595
11862,0.56412774
11863,0.4226357
11864,0.8931745
11865,0.9655832
11866,0.84016365
11867,0.7350547
11868,0.2749113
11869,0.78019756
11870,0.30805042
11871,0.6080304
11872,0.54966354
11873,0.59798914
11874,0.62566257
11875,0.914841
11876,0.18661952
11877,0.6623771
11878,0.6846225
11879,0.35714492
11880,0.6471883
11881,0.11623076
11882,0.4166432
11883,0.3323545
11884,0.19787139
11885,0.29284617
11886,0.5759082
11887,0.07834318
11888,0.63285565
11889,0.62215084
11890,0.7282537
11891,0.48876947
11892,0.25811696
11893,0.7232766
11894,0.94545937
11895,0.5568181
11896,0.65173316
11897,0.5657948
11898,0.90684456
11899,0.571679
11900,0.13673167
11901,0.8081027
11902,0.60350025
11903,0.80363715
11904,0.3853068
11905,0.043340318
11906,0.63772476
11907,0.8862465
11908,0.4094454
11909,0.89793277
11910,0.8241735
11911,0.12857617
11912,0.56518555
11913,0.7067336
11914,0.40655792
11915,0.7081021
11916,0.567489
11917,0.35054952
11918,0.45071292
11919,0.34976923
11920,0.541762
11921,0.60887897
11922,0.47894073
11923,0.96226645
11924,0.89142174
11925,0.5897784
11926,0.6423529
11927,1.0144632
11928,0.28249303
11929,0.29091474
11930,0.117379874
11931,0.9191314
11932,0.6046904
11933,0.92179126
11934,0.86284477
11935,0.13845432
11936,0.58885795
11937,0.32398695
11938,0.39587873
11939,0.7939379
11940,0.82979226
11941,1.0274347
11942,0.42698392
11943,0.5838991
11944,0.5747037
11945,0.5139668
11946,0.25422674
11947,0.7863627
11948,0.8138666
11949,0.39803934
11950,0.4871179
11951,0.6171281
11952,0.8788157
11953,0.8236529
11954,0.27661398
11955,-0.10213426
11956,0.7310642
11957,0.643792
11958,0.24662812
11959,0.7019766
11960,0.30809215
11961,0.8347796
11962,0.55352
11963,0.7013836
11964,0.25883982
11965,0.73532027
11966,0.67333573
11967,0.7424585
11968,0.4314455
11969,0.36059004
11970,0.79253536
11971,0.949078
11972,0.37058878
11973,0.79951715
11974,0.47462448
11975,0.7586418
11976,0.35949025
11977,0.3305844
11978,0.53142446
11979,0.563869
11980,0.6097495
11981,0.8617032
11982,-0.05145505
11983,0.8096108
11984,0.29730168
11985,0.54513794
11986,0.9528514
11987,0.50476557
11988,0.73399025
11989,0.6157941
11990,0.5273549
11991,0.62659097
11992,0.8620181
11993,0.4305987
11994,0.5240929
11995,0.19671054
11996,0.41446036
11997,0.45546052
11998,0.6437873
11999,0.27081493
12000,0.6410129
12001,0.25773633
12002,0.15321046
12003,0.45906556
12004,0.5509708
12005,0.35754243
12006,0.6477713
12007,0.9690022
12008,0.778835
12009,0.90435356
12010,0.59723145
12011,0.13119103
12012,0.42193446
12013,0.8924205
12014,0.3118227
12015,0.29878908
12016,0.62310034
12017,0.5997561
12018,0.91067684
12019,0.11770295
12020,0.5160145
12021,0.9502516
12022,0.56880635
12023,0.6190654
12024,0.3847532
12025,0.8332495
12026,0.77030945
12027,0.9275935
12028,0.7010059
12029,0.4974668
12030,0.35186538
12031,0.7277998
12032,0.52525216
12033,0.44269937
12034,0.39149028
12035,0.48083255
12036,0.63084036
12037,0.464752
12038,0.46064284
12039,0.18055052
12040,0.006127104
12041,0.51069266
12042,0.5157591
12043,0.32786852
12044,0.5832082
12045,0.48861408
12046,0.48597327
12047,0.16008839
12048,0.8100139
12049,0.7574843
12050,0.6606748
12051,0.6472248
12052,0.70032734
12053,0.87333983
12054,0.29985803
12055,0.29670674
12056,0.061479233
12057,0.5335204
12058,0.82105047
12059,0.46456197
12060,0.9752826
12061,0.67002934
12062,0.8157689
12063,0.53534317
12064,0.2708352
12065,0.56211305
12066,0.46539667
12067,0.72626483
12068,0.4914065
12069,0.90734774
12070,0.40321508
12071,0.24492575
12072,0.36081287
12073,0.6455378
12074,0.41706744
12075,0.1580811
12076,0.4669419
12077,0.3842969
12078,0.5992564
12079,0.6499403
12080,0.2353303
12081,0.6136237
12082,0.35914484
12083,0.53433543
12084,0.56395483
12085,0.5336575
12086,0.79739726
12087,0.7545453
12088,0.7168844
12089,0.4244034
12090,0.76900876
12091,0.79557335
12092,0.89147496
12093,0.2937327
12094,0.33837074
12095,0.4804379
12096,0.4866889
12097,0.9090503
12098,0.8187786
12099,0.17851548
12100,0.988943
12101,0.4937479
12102,0.5393557
12103,0.4971195
12104,0.48254737
12105,0.9298302
12106,0.66297245
12107,0.681328
12108,0.54315126
12109,0.5441562
12110,0.75446165
12111,0.5730883
12112,0.59016687
12113,0.8295311
12114,0.72280127
12115,0.083187275
12116,0.017554507
12117,0.640024
12118,0.4388648
12119,-0.073887326
12120,0.8864232
12121,0.96274173
12122,0.21984713
12123,0.62895304
12124,0.84020287
12125,0.7863568
12126,0.5620523
12127,0.44842926
12128,0.32791355
12129,0.85875905
12130,0.88985676
12131,0.8384499
12132,0.3328659
12133,0.5402297
12134,0.8286942
12135,0.49521366
12136,0.044375062
12137,0.32564026
12138,0.9471398
12139,0.9794907
12140,0.9421429
12141,0.7470513
12142,0.81723654
12143,0.5709946
12144,0.36140528
12145,0.70483893
12146,0.7112033
12147,0.6648201
12148,0.5982599
12149,0.25761428
12150,0.13691826
12151,0.6629538
12152,0.58234704
12153,-0.20041296
12154,0.5953074
12155,0.40221122
12156,0.49327818
12157,0.8245722
12158,0.7334534
12159,0.15358153
12160,0.5964175
12161,0.43095204
12162,0.9801178
12163,0.4127828
12164,0.3509901
12165,0.666791
12166,0.87550944
12167,0.27367634
12168,0.7069032
12169,0.9622196
12170,0.082684875
12171,0.48734012
12172,0.7774395
12173,0.025446849
12174,0.66825
12175,0.38717857
12176,0.40393925
12177,0.5235607
12178,0.26975325
12179,0.9554587
12180,0.72795904
12181,0.21916473
12182,0.49289817
12183,0.43148312
12184,0.81088805
12185,0.31831244
12186,0.92392826
12187,0.8550834
12188,0.60206085
12189,0.51402944
12190,0.09413422
12191,0.26351643
12192,0.6684907
12193,0.9091252
12194,0.22674786
12195,0.3897418
12196,0.61116594
12197,0.5794435
12198,0.26140028
12199,0.905545
12200,0.12515475
12201,0.96866167
12202,0.118152566
12203,0.8027771
12204,0.36651608
12205,0.26620704
12206,0.091803685
12207,0.3598709
12208,0.34125882
12209,0.6741274
12210,0.3867509
12211,0.545892
12212,1.0094378
12213,0.047611833
12214,0.4191188
12215,0.7278276
12216,0.1099643
12217,0.6349587
12218,0.57322246
12219,0.61689305
12220,0.11453817
12221,0.819295
12222,0.77644897
12223,0.65593356
12224,0.7875532
12225,0.7637471
12226,0.5441562
12227,0.21682034
12228,0.73233515
12229,0.19830061
12230,0.64713824
12231,0.7701063
12232,0.26034445
12233,0.85868955
12234,0.4778003
12235,0.4203498
12236,0.7157825
12237,0.6411412
12238,0.70805097
12239,0.5008569
12240,0.5801254
12241,0.27327728
12242,0.66579074
12243,0.25471616
12244,0.3199385
12245,0.72360337
12246,0.04147266
12247,0.3114132
12248,0.6554445
12249,0.4531994
12250,0.6391462
12251,0.3878435
12252,0.938954
12253,0.4643406
12254,0.9278346
12255,0.8364959
12256,1.0187238
12257,0.9058943
12258,0.9580558
12259,0.4361279
12260,0.343626
12261,0.13631901
12262,0.52525216
12263,0.3971051
12264,0.27303392
12265,0.12767155
12266,0.4061495
12267,0.50571537
12268,0.8100924
12269,0.7002918
12270,0.7857165
12271,0.7458613
12272,0.88880014
12273,0.99360216
12274,0.6548688
12275,0.74176615
12276,0.9530376
12277,0.5499782
12278,0.9135633
12279,0.7415942
12280,0.24312404
12281,1.0528799
12282,0.44182792
12283,0.9430507
12284,0.64805293
12285,0.690262
12286,0.9940154
12287,0.68813646
12288,0.59223497
12289,0.025192315
12290,0.6218616
12291,0.011317408
12292,0.15230614
12293,0.30899453
12294,0.9817502
12295,0.94797987
12296,0.71550447
12297,0.21571049
12298,0.85307324
12299,0.6959384
12300,0.086533494
12301,0.513112
12302,1.0182576
12303,0.55004406
12304,0.8572205
12305,0.91103697
12306,0.77320915
12307,0.84856373
12308,0.12907875
12309,0.9094057
12310,0.106303304
12311,0.71656746
12312,0.611938
12313,0.53363657
12314,0.20820965
12315,0.6518918
12316,0.89583224
12317,0.70677555
12318,0.37655765
12319,0.7334534
12320,0.067571074
12321,0.20344993
12322,0.60766023
12323,0.5423531
12324,0.6526955
12325,0.77479017
12326,0.25982383
12327,0.8342506
12328,0.6750267
12329,0.833417
12330,0.35898936
12331,0.21759497
12332,0.44906098
12333,0.6801472
12334,0.67631495
12335,0.07054592
12336,0.3690873
12337,0.6858266
12338,0.53523344
12339,0.42839462
12340,0.31022152
12341,0.51123405
12342,1.001637
12343,0.9155534
12344,0.58960766
12345,0.5834336
12346,0.33859062
12347,0.36990243
12348,0.5935894
12349,0.7155969
12350,0.43621996
12351,0.46291155
12352,0.64423126
12353,1.0085269
12354,0.18426098
12355,0.806498
12356,0.26824605
12357,0.5627824
12358,0.70785594
12359,0.55275875
12360,0.25271228
12361,0.4039488
12362,0.72311234
12363,0.9349998
12364,0.39000604
12365,0.47262365
12366,0.5057857
12367,0.27506906
12368,0.6938384
12369,0.21344006
12370,0.26995704
12371,0.21983434
12372,0.46767214
12373,0.53023225
12374,0.9381189
12375,0.56600255
12376,0.6069593
12377,0.025626363
12378,0.30469668
12379,0.2660327
12380,0.66309476
12381,0.46890992
12382,0.42588755
12383,0.3039475
12384,0.7403597
12385,0.76977533
12386,0.83453614
12387,0.42735043
12388,0.81501204
12389,0.011196701
12390,0.81200576
12391,0.28680757
12392,0.81153435
12393,0.6624254
12394,0.936859
12395,0.16417083
12396,0.9261469
12397,0.48206922
12398,0.42481995
12399,0.6868684
12400,0.6038223
12401,0.521299
12402,0.31885788
12403,0.5712726
12404,0.80098456
12405,0.56835467
12406,0.93285745
12407,0.58813363
12408,0.47286335
12409,0.5436064
12410,0.0011533351
12411,0.6528412
12412,0.7337403
12413,-0.041191902
12414,0.24443756
12415,0.53515655
12416,0.73078424
12417,0.00551481
12418,0.9350046
12419,0.50409436
12420,0.6572509
12421,0.8953672
12422,0.4436146
12423,0.8525603
12424,0.45634735
12425,0.1855494
12426,0.71691346
12427,0.9017418
12428,0.8955337
12429,0.5601233
12430,0.69375193
12431,0.8981877
12432,0.25058776
12433,0.54309785
12434,0.22919594
12435,0.31311584
12436,-0.06913549
12437,0.88985676
12438,0.7982119
12439,0.79601204
12440,0.92668396
12441,0.10743542
12442,0.78203166
12443,0.8803421
12444,0.74249166
12445,0.5671124
12446,0.6518052
12447,0.77220213
12448,0.83372223
12449,0.58615077
12450,-0.039586782
12451,0.34777975
12452,0.04053255
12453,0.5963086
12454,0.24849357
12455,0.8421278
12456,0.7202129
12457,0.8159201
12458,0.58003986
12459,0.75012225
12460,0.5843518
12461,0.7094623
12462,0.34739688
12463,0.0801499
12464,0.74594796
12465,0.7239176
12466,0.50730944
12467,0.8728312
12468,0.84303564
12469,0.9711228
12470,0.25553897
12471,0.6804478
12472,0.14043865
12473,0.77860534
12474,0.8403892
12475,0.35145298
12476,0.3951189
12477,0.5605412
12478,0.34320134
12479,0.5527078
12480,0.393613
12481,0.6621106
12482,0.3727412
12483,0.9456997
12484,0.4040263
12485,0.66990376
12486,0.835308
12487,0.8829661
12488,0.44507506
12489,0.6412624
12490,0.8256811
12491,0.19844778
12492,0.39522344
12493,0.70727545
12494,0.46283704
12495,0.15635437
12496,0.6311205
12497,0.40839556
12498,0.4138008
12499,0.21612518
12500,0.6179733
12501,0.26322645
12502,0.3619572
12503,0.50828016
12504,0.7179105
12505,0.7596544
12506,0.61573637
12507,0.43905744
12508,0.54886174
12509,0.5810935
12510,0.59562165
12511,0.6433924
12512,0.56600654
12513,0.35677963
12514,0.71105117
12515,0.7797229
12516,0.8009822
12517,0.50528073
12518,0.6619363
12519,0.6067035
12520,0.7370848
12521,0.8219583
12522,0.38403007
12523,0.69460046
12524,0.629412
12525,0.55674523
12526,0.33537474
12527,0.7370143
12528,0.92300284
12529,0.8500241
12530,0.5230559
12531,0.83653724
12532,0.87745863
12533,0.5001336
12534,0.833417
12535,0.883477
12536,0.6976127
12537,0.2783776
12538,-0.004541392
12539,0.53505963
12540,0.7017485
12541,0.5289893
12542,0.1516776
12543,0.3718651
12544,0.51124865
12545,0.4414837
12546,0.74971634
12547,0.2864333
12548,0.5722225
12549,0.2924022
12550,0.4766743
12551,0.68771434
12552,0.76966685
12553,0.89188194
12554,-0.057248678
12555,0.97702575
12556,0.49271166
12557,0.598287
12558,0.7307085
12559,0.22340375
12560,0.44167274
12561,0.45183054
12562,0.25512698
12563,0.9067233
12564,0.35825005
12565,0.23425439
12566,0.281547
12567,0.17833576
12568,0.7616199
12569,0.417479
12570,1.0065472
12571,0.27486128
12572,0.37515652
12573,0.7305679
12574,0.9422531
12575,0.5049156
12576,0.4724801
12577,0.8890559
12578,0.7157868
12579,0.922274
12580,0.5511823
12581,0.620324
12582,-0.14718226
